Date,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLC,XLY,XLP,XLU,SPY,SHY,^TNX,CL=F,HY_SPREAD
2017-02-06,50.5644645690918,20.11115264892578,62.04530715942383,54.96236038208008,43.82307815551758,23.13568687438965,46.290199279785156,50.22240730965775,77.25740814208984,41.986080169677734,37.22340393066406,199.3302764892578,71.72782135009766,2.4130001068115234,53.0099983215332,3.91
2017-02-07,49.848873138427734,20.060039520263672,62.10609817504883,55.05725860595703,43.47714614868164,23.090530395507812,46.47272491455078,50.05718597176785,77.1840591430664,42.32859420776367,37.314945220947266,199.33897399902344,71.7108383178711,2.3889999389648438,52.16999816894531,3.93
2017-02-08,49.966976165771484,19.923749923706055,62.010623931884766,54.9796142578125,43.57839584350586,23.286216735839844,46.55486297607422,50.17077396747902,77.66094207763672,42.503841400146484,37.68106460571289,199.6002197265625,71.7786865234375,2.3510000705718994,52.34000015258789,3.98
2017-02-09,50.52971267700195,20.19632911682129,62.23625183105469,55.40233612060547,43.5615119934082,23.384048461914062,46.700889587402344,50.496064916051985,78.14704132080078,42.67908477783203,37.36070251464844,200.78436279296875,71.71929168701172,2.3949999809265137,53.0,3.93
2017-02-10,50.911842346191406,20.255956649780273,62.357730865478516,55.84231185913086,43.95808029174805,23.542102813720703,46.83780288696289,50.8213424719199,78.62391662597656,42.710933685302734,37.597164154052734,201.57669067382812,71.7108383178711,2.4089999198913574,53.86000061035156,3.9
2017-02-13,51.00910568237305,20.485946655273438,62.73956298828125,56.4030647277832,44.320865631103516,23.654998779296875,47.04770278930664,50.48574360469826,78.71564483642578,42.710933685302734,37.78022766113281,202.6737518310547,71.69384002685547,2.434000015258789,52.93000030517578,3.86
2017-02-14,51.175846099853516,20.724451065063477,63.23418426513672,56.4289665222168,44.31245040893555,23.534574508666992,47.20286560058594,50.48574360469826,79.16503143310547,42.71889877319336,37.505638122558594,203.48353576660156,71.64293670654297,2.4700000286102295,53.20000076293945,3.8
2017-02-15,50.97437286376953,20.886295318603516,63.91971969604492,56.730899810791016,44.253379821777344,23.466842651367188,47.35801315307617,50.366981560605176,79.57772064208984,43.10920715332031,37.41410446166992,204.5457763671875,71.61750030517578,2.502000093460083,53.11000061035156,3.77
2017-02-16,50.279605865478516,20.83518409729004,63.832942962646484,56.74815368652344,44.253379821777344,23.564680099487305,47.467525482177734,50.48574360469826,79.17417907714844,43.16496658325195,37.7878532409668,204.37164306640625,71.65143585205078,2.450000047683716,53.36000061035156,3.83
2017-02-17,50.00170135498047,20.843700408935547,63.91971969604492,56.84304428100586,44.12682342529297,23.632417678833008,47.631813049316406,50.93494832457113,79.43099212646484,43.380035400390625,37.81074142456055,204.6938018798828,71.70233154296875,2.424999952316284,53.400001525878906,3.86
2017-02-21,50.34214401245117,20.945919036865234,64.2060775756836,57.12773132324219,44.2702522277832,23.956050872802734,47.87823486328125,51.39962161876955,79.88953399658203,43.770347595214844,38.20738220214844,205.91275024414062,71.7108383178711,2.427000045776367,54.060001373291016,3.81
2017-02-22,49.577903747558594,20.962963104248047,64.110595703125,56.97244644165039,44.38837814331055,23.865734100341797,47.9329948425293,51.51836580592258,79.88953399658203,43.77831268310547,38.36757278442383,205.7299346923828,71.72782135009766,2.4179999828338623,53.59000015258789,3.78
2017-02-23,49.78632354736328,20.962963104248047,64.57921600341797,56.60148620605469,44.14369583129883,24.023778915405273,47.923866271972656,51.4099473943583,79.34844970703125,43.88187026977539,38.764217376708984,205.8692626953125,71.7617416381836,2.388000011444092,54.45000076293945,3.77
2017-02-24,49.320838928222656,20.801116943359375,64.8916244506836,56.84304428100586,44.23651123046875,24.14420509338379,48.03337860107422,51.249891176380274,79.71528625488281,44.033203125,39.351539611816406,206.1304931640625,71.795654296875,2.316999912261963,53.9900016784668,3.84
2017-02-27,49.74464797973633,20.911848068237305,65.20399475097656,57.05009841918945,44.12682342529297,24.264629364013672,48.00599670410156,51.19826229843657,79.8069839477539,43.83406448364258,39.130348205566406,206.45262145996094,71.73626708984375,2.36899995803833,54.04999923706055,3.75
2017-02-28,49.59181213378906,20.903337478637695,65.07380676269531,56.81717300415039,44.08464050292969,24.18935775756836,47.777835845947266,50.46508312505075,79.21088409423828,43.88983154296875,39.48884201049805,205.89540100097656,71.70233154296875,2.3580000400543213,54.0099983215332,3.74
2017-03-01,50.585289001464844,21.49959945678711,65.72463989257812,57.77476119995117,44.94523620605469,24.129154205322266,48.45319747924805,50.89363182951112,80.10047149658203,44.096927642822266,39.137977600097656,208.7773895263672,71.64631652832031,2.4630000591278076,53.83000183105469,3.57
2017-03-02,50.105926513671875,21.167390823364258,65.51639556884766,57.153621673583984,44.464317321777344,24.05388832092285,48.133785247802734,50.475404436404474,79.90787506103516,44.08897399902344,39.420196533203125,207.46266174316406,71.5699691772461,2.489000082015991,52.61000061035156,3.55
2017-03-03,50.015586853027344,21.269607543945312,65.77674102783203,57.21400451660156,44.4305534362793,23.97863006591797,48.243289947509766,50.243054396600215,79.78866577148438,43.921695709228516,39.29815673828125,207.5932159423828,71.58688354492188,2.492000102996826,53.33000183105469,3.6
2017-03-06,50.12678146362305,21.107765197753906,65.52508544921875,57.07597732543945,44.14369583129883,23.88078498840332,48.17028045654297,49.79901479663922,79.53185272216797,43.730525970458984,39.22187805175781,206.9750518798828,71.60386657714844,2.49399995803833,53.20000076293945,3.66
2017-03-07,49.68212127685547,21.04813575744629,65.0651626586914,56.91205978393555,43.89900588989258,23.797996520996094,48.17028045654297,49.045206393250986,79.27508544921875,43.674781799316406,39.19900131225586,206.35684204101562,71.5783920288086,2.510999917984009,53.13999938964844,3.73
2017-03-08,48.389869689941406,21.056650161743164,65.32549285888672,56.71364974975586,43.89900588989258,23.444265365600586,48.22505187988281,48.792200338034235,79.60523223876953,43.57918167114258,38.634544372558594,205.97372436523438,71.51898193359375,2.552000045776367,50.279998779296875,3.79
2017-03-09,48.70945739746094,21.133312225341797,65.68128204345703,56.454833984375,43.76402282714844,23.143211364746094,48.215919494628906,49.055523240369695,79.53185272216797,43.65085983276367,38.550621032714844,206.23489379882812,71.51045989990234,2.5980000495910645,49.279998779296875,3.88
2017-03-10,48.639984130859375,21.116281509399414,65.93292999267578,56.79991149902344,43.96651840209961,23.120637893676758,48.47145080566406,49.22590523393646,79.65109252929688,43.85000991821289,38.871002197265625,206.9576416015625,71.55296325683594,2.5820000171661377,48.4900016784668,3.89
2017-03-13,48.64693069458008,21.167390823364258,65.8808822631836,56.76541519165039,44.09307098388672,23.150741577148438,48.517086029052734,49.58216904504063,79.86201477050781,43.88187026977539,38.985408782958984,207.06210327148438,71.51898193359375,2.6080000400543213,48.400001525878906,3.94
2017-03-14,48.09807205200195,21.107765197753906,65.63790130615234,56.23052978515625,43.7133903503418,23.120637893676758,48.40757751464844,49.12780813372591,79.84367370605469,43.754417419433594,38.94728469848633,206.26983642578125,71.51045989990234,2.5950000286102295,47.720001220703125,4.05
2017-03-15,49.167999267578125,21.07369613647461,66.4622573852539,56.86892318725586,44.41368103027344,23.564680099487305,48.73613739013672,49.886799513966075,80.26556396484375,44.08100891113281,39.5727653503418,208.0547332763672,71.64631652832031,2.507999897003174,48.86000061035156,4.02
2017-03-16,48.82062530517578,21.107765197753906,65.82011413574219,56.61011505126953,44.109954833984375,23.51199722290039,48.76351547241211,50.07783752294534,80.25638580322266,44.14472579956055,39.137977600097656,207.6455078125,71.59538269042969,2.5220000743865967,48.75,3.88
2017-03-17,48.784969329833984,20.900896072387695,65.45779418945312,56.91948699951172,44.299537658691406,23.555927276611328,48.868873596191406,50.42894067837264,80.35848999023438,44.024620056152344,39.37391662597656,207.28082275390625,71.62933349609375,2.500999927520752,48.779998779296875,3.91
2017-03-20,48.715084075927734,20.72992515563965,65.36203002929688,56.81550216674805,44.544986724853516,23.57864761352539,48.91468048095703,50.41344978287202,80.16532897949219,44.112693786621094,39.11259841918945,207.05343627929688,71.67176055908203,2.4730000495910645,48.220001220703125,3.97
2017-03-21,48.37261199951172,20.148630142211914,64.84817504882812,55.948883056640625,43.800167083740234,23.54077911376953,48.20006561279297,49.91776344802726,79.15348052978516,44.072662353515625,39.66596984863281,204.39498901367188,71.70574188232422,2.436000108718872,47.34000015258789,4.04
2017-03-22,48.30271530151367,20.105886459350586,64.8656005859375,56.148216247558594,43.92711639404297,23.593801498413086,48.50240707397461,49.26722172899647,79.24545288085938,43.98457717895508,39.858131408691406,204.87596130371094,71.72272491455078,2.3959999084472656,48.040000915527344,4.16
2017-03-23,48.107025146484375,20.148630142211914,64.665283203125,56.070213317871094,44.113319396972656,23.768003463745117,48.37413787841797,49.16912909302093,79.42943572998047,43.888492584228516,39.73514938354492,204.6573944091797,71.72272491455078,2.4179999828338623,47.70000076293945,4.11
2017-03-24,47.9183235168457,20.122983932495117,64.7000961303711,55.92287826538086,43.723995208740234,23.74528694152832,48.41079330444336,49.28263673250184,79.6225814819336,43.8004150390625,39.881187438964844,204.50865173339844,71.72272491455078,2.4000000953674316,47.970001220703125,4.07
2017-03-27,47.694644927978516,20.046049118041992,64.87430572509766,55.72357177734375,43.81709289550781,23.555927276611328,48.41079330444336,48.881672536196604,79.59501647949219,43.76036071777344,39.72747802734375,204.29879760742188,71.74818420410156,2.372999906539917,47.72999954223633,4.12
2017-03-28,48.37261199951172,20.319599151611328,64.91786193847656,56.312862396240234,44.324928283691406,23.692264556884766,48.75893783569336,48.84001229504047,80.20207977294922,43.8404426574707,39.69672775268555,205.78543090820312,71.71419525146484,2.4089999198913574,48.369998931884766,4.01
2017-03-29,49.03657531738281,20.19137191772461,64.93527221679688,56.304195404052734,44.3587760925293,23.775583267211914,48.84138107299805,49.204526012451595,80.68043518066406,43.92051696777344,39.589115142822266,205.97779846191406,71.75665283203125,2.385999917984009,49.5099983215332,3.94
2017-03-30,49.022613525390625,20.456375122070312,64.9439697265625,56.616172790527344,44.36724090576172,23.828598022460938,48.93300247192383,49.56904419409774,80.89199829101562,43.83243942260742,39.28169250488281,206.63365173339844,71.73966979980469,2.4159998893737793,50.349998474121094,3.85
2017-03-31,48.8548698425293,20.28540802001953,64.7611083984375,56.3822021484375,44.3587760925293,23.934640884399414,48.84138107299805,49.4024032294732,80.90121459960938,43.70431137084961,39.43540573120117,206.1527557373047,71.74818420410156,2.3959999084472656,50.599998474121094,3.92
2017-04-03,48.770999908447266,20.242666244506836,64.81333923339844,56.260868072509766,44.18950653076172,23.964941024780273,48.79558563232422,49.293042864320846,80.57926177978516,43.63226318359375,39.42772674560547,205.79417419433594,71.81440734863281,2.3499999046325684,50.2400016784668,3.98
2017-04-04,49.12745666503906,20.21702003479004,64.77848815917969,56.40819549560547,44.350311279296875,23.89676856994629,48.83223342895508,50.115823698684466,80.45046997070312,43.76036071777344,39.550697326660156,205.9253387451172,71.78894805908203,2.3499999046325684,51.029998779296875,3.98
2017-04-05,48.97367477416992,20.063148498535156,64.57820129394531,56.22620391845703,44.31645965576172,23.934640884399414,48.63066482543945,49.9023216591118,80.2573013305664,43.6802978515625,39.773582458496094,205.31320190429688,71.78894805908203,2.3570001125335693,51.150001525878906,3.91
2017-04-06,49.36507034301758,20.19137191772461,64.69142150878906,56.3822021484375,44.5534553527832,24.07098388671875,48.63982009887695,49.95439249632195,80.50566864013672,43.6802978515625,39.67366409301758,205.8903350830078,71.80592346191406,2.3429999351501465,51.70000076293945,3.93
2017-04-07,49.176368713378906,20.105886459350586,64.80463409423828,56.44285202026367,44.51111602783203,24.101272583007812,48.61235046386719,50.1991352525267,80.2665023803711,43.8004150390625,39.50458526611328,205.68051147460938,71.71247863769531,2.372999906539917,52.2400016784668,3.86
2017-04-10,49.54680633544922,20.054595947265625,64.6827163696289,56.58151626586914,44.519588470458984,24.267911911010742,48.52071762084961,50.329321274022114,80.56087493896484,43.928524017333984,39.57376480102539,205.80291748046875,71.74647521972656,2.3610000610351562,53.08000183105469,3.86
2017-04-11,49.55378723144531,19.99475860595703,64.59562683105469,56.65951156616211,44.401100158691406,24.381521224975586,48.337493896484375,50.52719849104372,80.49646759033203,43.94453811645508,39.55838394165039,205.55812072753906,71.81440734863281,2.2980000972747803,53.400001525878906,3.94
2017-04-12,49.344120025634766,19.832338333129883,64.59562683105469,55.87956619262695,43.85094451904297,24.343652725219727,48.17258834838867,50.6886207649362,80.17453002929688,44.112693786621094,39.850433349609375,204.6573944091797,71.86536407470703,2.2960000038146973,53.11000061035156,3.96
2017-04-13,48.442508697509766,19.57588768005371,64.43016052246094,55.480918884277344,43.427764892578125,24.29063606262207,47.98017883300781,50.386597409259274,79.6134033203125,43.91252136230469,39.719783782958984,203.3280792236328,71.89940643310547,2.2320001125335693,53.18000030517578,4.03
